,id,coef_glmer.X.Intercept.,coef_glmer.PopLP,coef_glmer.RearingP,coef_glmer.PopLP.RearingP,theta_glmer,var_re.Family.(Intercept),estim_pop,se_pop,stat_pop_wald,pval_pop_wald,estim_rear,se_rear,stat_rear_wald,pval_rear_wald,estim_int,se_int,stat_int_wald,pval_int_wald,estim_simple_HPP_LPP,se_simple_HPP_LPP,stat_simple_HPP_LPP_wald,pval_simple_HPP_LPP_wald,estim_simple_HPNP_LPNP,se_simple_HPNP_LPNP,stat_simple_HPNP_LPNP_wald,pval_simple_HPNP_LPNP_wald,estim_simple_LPP_LPNP,se_simple_LPP_LPNP,stat_simple_LPP_LPNP_wald,pval_simple_LPP_LPNP_wald,estim_simple_HPP_HPNP,se_simple_HPP_HPNP,stat_simple_HPP_HPNP_wald,pval_simple_HPP_HPNP_wald,model_comp_stat.Chisq,model_comp_df.Df,model_comp_pval.Pr(>Chisq),conv_opt,conv_lme4,warn_flag,singular_fit,resid.1,resid.2,resid.3,resid.4,resid.5,resid.6,resid.7,resid.8,resid.9,resid.10,resid.11,resid.12,resid.13,resid.14,resid.15,resid.16,resid.17,resid.18,resid.19,resid.20,resid.21,resid.22,resid.23,resid.24,resid.25,resid.26,resid.27,resid.28,resid.29,resid.30,resid.31,resid.32,resid.33,resid.34,resid.35,resid.36
result.174,chr16_31024162_aripo,-1.39989531574108,-16.4359400837093,1.13862857054016,14.7237018079189,143.213867304272,1.98916256501629,-9.07408917974979,107.346031089914,-0.084531203320869,0.932634094953076,-8.50047947449963,107.345293127276,-0.079188190062706,0.936882938057874,14.7237018079189,214.691962143802,0.068580591750598,0.945323468027005,-16.4359400837093,214.689978699682,-0.076556624502258,0.938976266266853,-1.71223827579032,0.934415336788074,-1.83241670847988,0.066889360600087,-1.13862857054016,0.687161645347214,-1.65700250916192,0.097518967801702,-15.8623303784591,214.69017449947,-0.07388475236671,0.941102088533766,0,1,1,0,0,FALSE,FALSE,-0.808109459004443,-0.457497139984043,-0.457497139984043,-0.457497141851846,-0.808109462301158,-0.808109459004443,-0.000169606831564,-0.471867732469947,-0.000123437992023,-1.01940628866411,0.738332130518254,-0.000333343886447,-0.415464702181806,-0.000149326968256,-0.000255301241191,1.1201355674426,-0.553402645385064,-0.000532344483009,-0.471867726944539,-0.000123437992023,-0.000149326968256,-0.415464702181806,-0.000189457885055,0.417532385254736,-0.553402645385064,-1.76536532185269,1.60969330483027,-1.0008917539356,0.066889113717348,0.96398127463408,-0.457497141851846,-0.808109462301158,-0.859403114070206,-0.945655439211178,0.284992102994332,0.692952355431062
result.175,chr16_31024163_aripo,-0.693147046183113,-0.405465312606444,-0.223143719363085,0.474458310416645,0.196529197899688,0,-0.168236157398121,0.925552483250045,-0.181768360457924,0.855764515538893,-0.014085435845237,0.925552540527268,-0.015218407630553,0.987857936196909,0.474458310416645,1.85110238434283,0.256311219968033,0.797710534285278,-0.405465312606444,1.2678818185264,-0.319797402787665,0.749121916586809,0.068992997810201,1.34872551373906,0.051154217153446,0.959202633466984,0.223143719363085,1.2114677667865,0.184192865448652,0.853862156273912,-0.25131459105356,1.39961811907753,-0.179559400973744,0.857498479882053,0,1,1,52,0,TRUE,TRUE,-0.660620526710657,-0.705220757194661,-0.705220757194661,-0.705220757194661,-0.660620526710657,-0.660620526710657,-0.624369993671089,-0.674394939968386,1.30143079190534,-0.674394939968386,-0.674394939968386,-0.624369993671089,-0.674394939968386,-0.624369993671089,-0.624369993671089,1.11470897512611,-0.705220757194661,-0.624369993671089,-0.674394939968386,-0.624369993671089,-0.624369993671089,-0.674394939968386,-0.624369993671089,-0.660620526710657,-0.705220757194661,-0.660620526710657,1.16509133298541,0.302457913344522,0.408519406567248,1.00468014485817,-0.705220757194661,-0.660620526710657,-0.660620526710657,-0.705220757194661,-0.660620526710657,0.302457913344522
result.176,chr16_6614127_aripo,-1.74619664952982,-0.283653134130799,-0.851778576952673,0.488904975621521,66547.5824280433,3.86999607431004,-0.039200646320039,0.665477635646536,-0.058906031127483,0.95302695425057,0.607326089141912,0.651379084524816,0.932369650132318,0.351145523920134,0.488904975621521,1.35385811029289,0.361119804139411,0.718009889221962,-0.283653134130799,0.568849301829086,-0.498643723774886,0.618030396706484,0.205251841490721,1.21597587570761,0.168795981557841,0.865957119224354,0.851778576952673,1.1312482730093,0.752954587666952,0.451477203601078,0.362873601331152,0.69665820868569,0.520877521870798,0.602452095092158,7.87973031851216,1,0.004999193457646,0,0,FALSE,FALSE,-0.269465736983078,-0.412538837140542,1.43003844732238,-0.447829310740915,-0.292517087689855,-0.991685517695992,-0.396189070442132,0.557928786430945,-0.357989574296778,-0.305465521995019,-0.330449826511273,-0.396189070442132,-0.612182381402806,1.07802967227513,0.47725366371895,0.125525789262344,-0.408767814410443,-0.374023857724759,-0.330449826511273,-1.31746846801604,-0.354717186583814,-0.295859324326605,-0.428964369098855,-0.344058634771495,-0.84580850016733,-0.278492861022351,-0.278492861022351,-0.426358916263879,-0.275671799620081,-0.422040011290206,-0.447829310740915,-0.292517087689855,0.599558290888901,-0.140857020262049,0.613272803438176,-0.431016368332081
result.177,chr16_6614128_aripo,-1.26213912394139,0.193446857655733,0.711146503616982,-0.836121549258484,124.43629685404,1.99071460321648,-0.224613916973509,0.524875282867393,-0.427937691686382,0.668696484660995,-0.293085728987739,0.43981132854586,-0.666389676584192,0.505162059290827,-0.836121549258484,0.911414921997437,-0.917388479251643,0.358939107606949,0.193446857655733,0.605319718987934,0.319577987611517,0.74928826330117,-0.642674691602751,0.774541634100077,-0.82974841287836,0.406681043089322,-0.711146503616982,0.633177513449161,-1.12313922796009,0.261378367990022,0.124975045641503,0.633476776146279,0.197284336770452,0.843605035919479,0.709136377858272,1,0.399730662667927,0,0,FALSE,FALSE,-0.671761575402698,-0.470860029963963,2.16576204387735,-0.508867578493884,-0.725957679778046,-1.5791119433245,-0.594854483846405,0.427291396517804,-0.518653892880336,-0.491268946512675,0.789564399047103,-0.953739973560365,-0.797065540784421,0.870975412924365,0.386643194801917,0.067919802696794,-0.500004437678221,-0.598575826965822,-0.558844372046896,-1.22021049751846,-0.550753216790471,-0.517409736676307,0.592191374906568,-0.788031773108977,-0.77027162044051,-0.643011446565446,-0.643011446565446,-0.450699402643301,-0.67729752600401,-0.474742173611449,-1.65334755810149,1.1673034187246,0.376944903753101,0.182398987670079,0.440782892120137,-0.543425739733339
result.178,chr16_6614507_aripo,0.58781066163669,-0.220106152385766,0.575323664621419,0.106804631933795,0.285608248530182,0,-0.166703836418868,0.67141793749265,-0.248286241862124,0.803912943197289,-0.628725980588317,0.671417651536783,-0.936415626174332,0.349059235572404,0.106804631933795,1.34283556418847,0.079536642297928,0.936605787577702,-0.220106152385766,0.933618286596109,-0.235756042427418,0.813621979771092,-0.113301520451971,0.965175976043643,-0.117389495039449,0.906551408260547,-0.575323664621419,0.887167679844075,-0.648494842285661,0.516664945677809,-0.682128296555214,1.0080379505034,-0.676689103038795,0.498603231777253,0,1,1,0,0,TRUE,TRUE,-0.032658279438478,-1.0656929415896,1.00355111454847,-1.0656929415896,-1.19542774598484,-1.19542774598484,-1.01435429264817,-1.17043395681216,-1.01435429264817,0.025078126418434,0.541951115903658,0.412986290498874,-1.17043395681216,0.611172813706518,0.412986290498874,0.815501318040671,-1.0656929415896,-1.01435429264817,-1.17043395681216,0.412986290498874,-1.01435429264817,-1.17043395681216,-1.01435429264817,-0.221546968067472,-1.0656929415896,0.248196043619694,-1.19542774598484,-1.0656929415896,-1.19542774598484,0.887371660901431,-1.0656929415896,0.803616038726683,-1.19542774598484,-1.0656929415896,0.803616038726683,0.279973962712236
result.179,chr16_6614510_aripo,0.470002990390604,0.105361719360117,0.523249272414679,-0.741939457619735,0.313995379193144,0,-0.26560800944975,0.653416945698531,-0.406490849676088,0.68438197892902,-0.152279543604812,0.653417197688398,-0.23305101877259,0.81572178902422,-0.741939457619735,1.30683232244049,-0.567738832962267,0.570212318970063,0.105361719360117,0.892936124326273,0.11799468796227,0.906071866872313,-0.636577738259617,0.954189628539724,-0.667139653607245,0.504682933274382,-0.523249272414679,0.858188020882404,-0.609714024994972,0.542051262327309,0.218690185205055,0.985559104656573,0.221894541049631,0.824395980221154,0,1,1,0,0,TRUE,TRUE,-1.19175985004117,-1.06542801229648,1.02589213587013,-1.06542801229648,-1.19175985004117,-1.19175985004117,-1.09129058483497,-1.03740555602549,0.657208201275001,0.644698845789143,0.981641631071485,-0.266700366603993,-1.03740555602549,0.299447761391019,0.299447761391019,-1.03740555602549,-1.06542801229648,-1.09129058483497,-1.03740555602549,0.062240209905106,0.062240209905106,-1.03740555602549,-1.09129058483497,-1.19175985004117,-1.06542801229648,0.224412835712954,0.224412835712954,-1.06542801229648,-1.19175985004117,0.888035522532463,-1.06542801229648,0.899658668684787,-1.19175985004117,-1.06542801229648,0.80898071934808,0.364882905210388
result.180,chr16_6614523_aripo,-20.9907538545382,18.4414611220348,20.0796304664823,-19.2333280671116,40698.0334738795,1.12383115775052,8.82479708847903,3.21656261216068,2.7435489845948,0.006077897944139,-10.4629664329265,3.24768970633582,-3.22166443811262,0.001274483047301,-19.2333280671116,6.20000360873898,-3.10214788262413,0.001921219566418,18.4414611220348,6.23853573305478,2.95605602198013,0.003116004873687,-0.791866945076762,0.996616454553453,-0.794555359244564,0.426872194504562,-20.0796304664823,6.22374260334952,-3.22629513239763,0.001254039724778,-0.846302399370735,1.25699134393184,-0.673276234921016,0.500771568983613,0.640945675422344,1,0.423368561753731,0,0,FALSE,FALSE,-0.744532556627829,-3.26548601917713E-05,-3.26548601917713E-05,-3.3203719809682E-05,-0.761817860159664,-0.744532556627829,-0.352026489560723,-0.553734397497275,-0.328216443713829,1.16114635467083,0.431198322715973,1.07743745675258,-0.537461494878679,-0.35202648945804,-0.35202648945804,-0.537461494878679,-3.47983958591063E-05,-0.379627774766606,-0.537461495030003,-0.328216443713829,-0.35202648945804,-0.537461494878679,-0.379627774909432,-0.761817860343528,-3.47983958591063E-05,1.13859822552771,-0.383628830648203,-7.38797291103309E-05,-1.02463160798589,-4.46892392733338E-05,-4.85654121508983E-05,0.445850238128783,-0.761817860343528,-3.47983958591063E-05,0.889297994250706,-3.75464710348869E-05
result.181,chr16_6614529_aripo,-0.510825578073413,0.95265837520428,1.57553640893659,-2.86466699702409,0.277788893973419,0,-0.479675123307765,0.74835318797065,-0.64097424988397,0.521539413162399,-0.143202910424543,0.748353174224339,-0.191357390276285,0.848245600776343,-2.86466699702409,1.49670967078496,-1.91397640634051,0.055623170484062,0.95265837520428,0.999032684409078,0.95358078876846,0.340295884036867,-1.91200862181981,1.11448131553861,-1.71560401700926,0.086234542790489,-1.57553640893659,0.959750492407074,-1.64161042000105,0.100670766822941,1.2891305880875,1.14848328606832,1.12246351664435,0.261665411305278,0,1,1,52,0,TRUE,TRUE,-1.16360958515627,-0.7995105266891,-0.7995105266891,-0.7995105266891,-1.16360958515627,-1.16360958515627,-1.02391168480813,-0.720069988080639,0.717599546947516,1.27042013743997,-0.720069988080639,0.128097065294555,-0.720069988080639,-1.02391168480813,-1.02391168480813,-0.720069988080639,-0.7995105266891,-1.02391168480813,-0.720069988080639,0.553714481059952,0.362916138599122,-0.720069988080639,-1.02391168480813,-1.16360958515627,1.00971983877438,0.017174551844651,0.017174551844651,-0.7995105266891,-1.16360958515627,-0.7995105266891,-0.7995105266891,0.946166115948195,-1.16360958515627,0.24916278204503,0.871806623340873,0.68694991974889
result.182,chr17_19200847_aripo,-30.0029499624713,22.6134878578414,-0.522020742645077,-2.88719609696507,107460.353766891,99.5811899654497,21.1698898093589,4070.74843913594,0.005200490800619,0.995850627384967,1.96561879112761,4070.74844593166,0.000482864224414,0.999614730105348,-2.88719609696507,8141.49689186332,-0.000354627181624,0.999717048452872,22.6134878578414,4968.18129485438,0.00455166317728,0.996368310764881,19.7262917608764,6449.89504961318,0.0030583895721,0.99755976198373,0.522020742645077,8141.49640796809,6.41185252055354E-05,0.999948840818712,3.40921683961014,2.80700245770011,1.21454002658888,0.224541574745598,36.6592873542232,1,1.40687150635829E-09,0,-1,TRUE,TRUE,0,0,0,0,0,0,-0.034112701474944,-0.006385147414059,-0.034143602538397,0.043666444892945,-0.500461918608092,0.108354056051599,-0.006203176973481,-0.034112701474944,-0.034112701474944,-0.006203176973481,0,-0.034143602538397,-0.006203176973481,-0.034143602538397,-0.034112701474944,-0.006203176973481,-0.034143602538397,0,0,0,0,0,-0.000219271289665,-0.000284661075919,0,0,0,0,0,0
result.183,chr17_19200930_aripo,-1.18591307353518,-1.27921084132295,-0.191524282042603,0.589341684065671,7.00032497640601,0.441921731397894,-0.984539999290117,0.845607441844613,-1.1642991186814,0.244302813602318,-0.103146559990232,0.865325069600078,-0.119199782386869,0.90511707905104,0.589341684065671,1.65465076389465,0.356172853465767,0.721711120438355,-1.27921084132295,1.14384833045248,-1.11833956239367,0.263421996152114,-0.689869157257282,1.22092156322822,-0.565039702823503,0.572046759579543,0.191524282042603,0.839917571287113,0.228027473873545,0.81962488203841,-0.397817402023067,1.47005033955593,-0.270614815913882,0.786687299438785,0,1,1,0,0,FALSE,FALSE,-0.74488483659415,0.877445247849888,-0.693778153334911,-0.702390950568672,-0.639220501717249,-0.631359104076292,-0.394120420703345,-0.488006467825044,-0.435258457540603,-0.446155628525721,-0.480207402546802,-0.394120420703345,-0.545787315066491,1.63576255787909,-0.447588522605541,1.41244280822752,-0.706242149640996,-0.622210933543514,-0.480207402546802,-0.368242935973192,-0.374942674366461,-0.456898821860362,-0.403808916795592,-0.670896494354146,-0.841804373822228,0.841740396273911,0.841740396273911,-0.919980462352825,-0.627728872867698,-0.689800626470783,-0.702390950568672,-0.639220501717249,-0.670896494354146,-0.840825346549919,0.895768040910399,1.86347359244229
result.184,chr17_19200931_aripo,-1.81195577586956,-1.04525410026804,-0.06409989629805,-14.4655886011554,135.250135678572,3.64892131845335,-8.27804840084573,49.5023384177395,-0.16722540117174,0.867192698581273,7.29689419687574,49.5028685706862,0.147403461810629,0.882813573241551,-14.4655886011554,98.993880993041,-0.146126088360676,0.88382185193065,-1.04525410026804,0.739334877449306,-1.41377626316529,0.157427605137686,-15.5108427014234,98.9965183156458,-0.156680689031586,0.875496507013679,0.06409989629805,0.767227453922761,0.0835474486351,0.933416250684726,14.5296884974534,98.9968362753042,0.146769220554152,0.883314179984104,0,1,1,0,0,FALSE,FALSE,-1.42146990485976,1.50291681815556,-0.40543589261946,-0.41901342766587,-0.405801080927991,-0.39265142109253,0.720709391297115,-0.000237136228948,-0.87134361073972,-0.000657926508476,-0.000217190439675,-0.310372808985247,-0.000185409005822,-0.264962459854288,-0.264962459854288,-0.000185409005822,-0.446793082373271,0.319427726234749,-0.000656454337246,-0.240431257584544,-0.264962459854288,-0.000185409005822,-0.310372820343455,-0.457324238464356,-0.446793082373271,-0.374163140557704,-0.374163140557704,-0.386345980831167,1.39168040303184,-1.58207754972017,-0.41901342766587,-0.405801080927991,-0.457324238464356,-0.446793082373271,0.446272212405393,0.231714567181297
result.185,chr17_19200932_aripo,0.470005795873329,0.970354639744934,1.23474130388208,-1.98195324341602,0.151806038615707,0,-0.020621981963074,0.890066912145809,-0.02316902435274,0.981515446957589,-0.243764682174067,0.890067277737002,-0.273872198508229,0.78418283738589,-1.98195324341602,1.78013472298438,-1.11337261041304,0.265548433270829,0.970354639744934,1.21633909365123,0.797766547839967,0.425005977283556,-1.01159860367108,1.29976814910837,-0.778291577897975,0.436397139426877,-1.23474130388208,1.18243677564267,-1.04423452426112,0.296376897542632,0.747211939533942,1.33068501358939,0.561524276521616,0.574440185537015,179.912107344047,1,5.06536651364731E-41,0,0,TRUE,TRUE,0.426268275380869,-0.861727734928614,-0.861727734928614,-0.861727734928614,-1.04795185125806,-1.04795185125806,0.066661399862672,-0.897226498212335,0.695593565786001,-0.897226498212335,-0.897226498212335,-1.01014358810467,-0.897226498212335,-1.01014358810467,0.656907060917438,0.296217711729501,-0.861727734928614,-1.01014358810467,0.831184464230963,-1.01014358810467,-1.01014358810467,-0.897226498212335,-1.01014358810467,-1.04795185125806,0.637589732548138,0.386813749171116,-0.03604389424005,-0.861727734928614,0.255719087634752,-0.861727734928614,-0.861727734928614,-1.04795185125806,-1.04795185125806,-0.861727734928614,0.386813749171116,0.988985059550083
result.186,chr17_19200937_aripo,-1.20397283915952,0.616186179899534,0.693147227847929,-20.6741983736848,0.482745136029705,0,-9.72091300694288,724.077640627261,-0.01342523572268,0.989288533459719,9.64395195899449,724.077556638205,0.013318948875822,0.989373330512062,-20.6741983736848,1448.15498421056,-0.014276233275512,0.988609600798828,0.616186179899534,0.985214312324109,0.625433646458056,0.531686484988482,-20.0580121937853,1448.15479760017,-0.013850737660798,0.988949063606525,-0.693147227847929,0.956188515090561,-0.724906456110573,0.468509419892551,19.9810511458369,1448.15473306715,0.013797594062009,0.988991462011978,4.16181791251802E-08,1,0.999837227289285,52,0,TRUE,TRUE,-0.88311395779126,-0.683109877380982,-0.683109877380982,-0.683109877380982,-0.88311395779126,-0.88311395779126,0.344877058744359,-4.83112878119106E-05,1.29942713620798,-4.83112878119106E-05,-4.83112878119106E-05,0.344877058744359,-4.83112878119106E-05,-0.859896809662351,-0.859896809662351,-4.83112878119106E-05,-0.683109877380982,-0.859896809662351,-4.83112878119106E-05,-0.859896809662351,-0.859896809662351,-4.83112878119106E-05,-0.859896809662351,-0.88311395779126,-0.683109877380982,1.23235443435602,0.298854816962058,-0.683109877380982,-0.88311395779126,-0.683109877380982,-0.683109877380982,-0.88311395779126,0.298854816962058,-0.683109877380982,0.298854816962058,1.84868685555871
result.187,chr17_19200961_aripo,-2.07004532572979,-0.54352505969761,0.894214690496064,-0.581953922572916,34651.3344169436,3.82744663821436,-0.834502020984068,0.659364878173726,-1.26561491005622,0.20565098536214,-0.603237729209606,0.497798703025229,-1.21181056829518,0.225584901911862,-0.581953922572916,0.910197543146548,-0.639371010122819,0.522581603423366,-0.54352505969761,0.783727324711039,-0.69351296370585,0.487987693182072,-1.12547898227053,0.818245286826871,-1.37547872305516,0.168983077653957,-0.894214690496064,0.653560954867052,-1.3682192668287,0.17124345253846,-0.312260767923148,0.694762520229376,-0.44944964477942,0.653107325491908,0.084170255676995,1,0.771723590229445,0,0,FALSE,FALSE,-0.516239805102783,-0.330122771167227,-0.654331893332957,-0.341785854269337,-0.534478294147334,-1.02323025386499,0.538224209810641,-0.387584006407156,-0.251565213489916,0.867461634633115,-0.360708339978986,-0.308567139348407,-0.328539321954464,-0.281048219105939,-0.875680853250409,-1.02365114813846,-0.368812570857672,-1.31538963289413,0.02670321926435,1.55515435448868,-0.281048219105939,-0.328539321954464,-0.342227588210483,-0.573479321738701,-0.368812570857672,0.751308748237665,0.086892674452139,-1.23985492434039,0.481326475524428,-1.59558391736498,-0.341785854269337,-0.534478294147334,-0.573479321738701,1.32421638830259,-0.573479321738701,1.08596195533228
